,correct,duration,exp_stage,onset,response,rotation,rt,secondary_responses,secondary_rts,stim_file,stim_index,trialnum,subjid,correct_shift,community,community_cross,steps_within_community,steps_since_seen
679,True,1.5,structure_learning,18.0687539577,unrot,0,0.966875076294,[],[],images/1.png,12,680,GL,True,2,False,17,7
680,True,1.5,structure_learning,19.5740420818,unrot,0,0.524411916733,[],[],images/9.png,13,681,GL,True,2,False,18,5
681,True,1.5,structure_learning,21.0794069767,rot,90,0.845764875412,[],[],images/13.png,10,682,GL,True,2,False,19,3
682,False,1.5,structure_learning,22.5851900578,rot,0,1.07838082314,[],[],images/1.png,12,683,GL,True,2,False,20,3
683,True,1.5,structure_learning,24.0904750824,unrot,0,0.531311988831,[],[],images/13.png,10,684,GL,False,2,False,21,2
684,True,1.5,structure_learning,25.5958161354,unrot,0,0.541832923889,[],[],images/9.png,13,685,GL,True,2,False,22,4
685,False,1.5,structure_learning,27.1013081074,rot,0,1.00651979446,[],[],images/7.png,11,686,GL,True,2,False,23,8
686,False,1.5,structure_learning,28.606580019,unrot,90,0.562988996506,[],[],images/13.png,10,687,GL,False,2,False,24,3
687,True,1.5,structure_learning,30.111536026,unrot,0,0.94682097435,[],[],images/7.png,11,688,GL,False,2,False,25,2
688,True,1.5,structure_learning,31.6167769432,unrot,0,0.734761953354,[],[],images/8.png,14,689,GL,True,2,False,26,25
689,True,1.5,structure_learning,33.1221539974,unrot,0,1.04596400261,[],[],images/7.png,11,690,GL,True,2,False,27,2
690,True,1.5,structure_learning,34.6286170483,unrot,0,0.754748821259,[],[],images/8.png,14,691,GL,True,2,False,28,2
691,True,1.5,structure_learning,36.13412714,unrot,0,0.470496892929,[],[],images/9.png,13,692,GL,True,2,False,29,7
692,True,1.5,structure_learning,37.6402900219,unrot,0,0.846625089645,[],[],images/1.png,12,693,GL,True,2,False,30,10
693,True,1.5,structure_learning,39.1455631256,unrot,0,0.6744120121,[],[],images/8.png,14,694,GL,True,2,False,31,3
694,True,1.5,structure_learning,40.6507999897,unrot,0,0.701528787613,[],[],images/1.png,12,695,GL,True,2,False,32,2
695,True,1.5,structure_learning,42.1562840939,unrot,0,0.680297136307,[],[],images/13.png,10,696,GL,True,2,False,33,9
696,True,1.5,structure_learning,43.661342144,unrot,0,0.992680072784,[],[],images/7.png,11,697,GL,True,2,False,34,7
697,True,1.5,structure_learning,45.1666641235,unrot,0,0.765131950378,[],[],images/1.png,12,698,GL,True,2,False,35,3
698,True,1.5,structure_learning,46.6718389988,unrot,0,0.617170095444,[],[],images/13.png,10,699,GL,True,2,False,36,3
699,True,1.5,structure_learning,48.177200079,unrot,0,0.691248893738,[],[],images/9.png,13,700,GL,True,2,False,37,8
700,True,1.5,structure_learning,49.6826720238,unrot,0,0.662045955658,[],[],images/8.png,14,701,GL,True,2,False,38,7
701,True,1.5,structure_learning,51.1881620884,rot,90,0.825398921967,[],[],images/7.png,11,702,GL,True,2,False,39,5
702,True,1.5,structure_learning,52.6933550835,unrot,0,0.604206085205,[],[],images/13.png,10,703,GL,True,2,False,40,4
703,True,1.5,structure_learning,54.1987280846,unrot,0,0.932702064514,[],[],images/1.png,12,704,GL,True,2,False,41,6
704,False,1.5,structure_learning,55.7039351463,unrot,90,0.522479057312,[],[],images/9.png,13,705,GL,True,2,False,42,5
705,True,1.5,structure_learning,57.2093350887,unrot,0,0.92218208313,[],[],images/1.png,12,706,GL,False,2,False,43,2
706,True,1.5,structure_learning,58.7146279812,unrot,0,0.84502696991,[],[],images/7.png,11,707,GL,True,2,False,44,5
707,True,1.5,structure_learning,60.2200419903,unrot,0,0.847432851791,[],[],images/1.png,12,708,GL,True,2,False,45,2
708,True,1.5,structure_learning,61.7252650261,unrot,0,0.532039165497,[],[],images/9.png,13,709,GL,True,2,False,46,4
709,True,1.5,structure_learning,63.2307379246,unrot,0,0.574105024338,[],[],images/1.png,12,710,GL,True,2,False,47,2
710,True,1.5,structure_learning,64.7361719608,unrot,0,0.425446987152,[],[],images/9.png,13,711,GL,True,2,False,48,2
711,True,1.5,structure_learning,66.2415540218,rot,90,0.794661045074,[],[],images/8.png,14,712,GL,True,2,False,49,11
712,True,1.5,structure_learning,67.7470769882,rot,90,0.805447816849,[],[],images/15.png,0,713,GL,True,0,True,1,50
713,True,1.5,structure_learning,69.2522521019,unrot,0,0.743085861206,[],[],images/14.png,2,714,GL,True,0,False,2,55
714,True,1.5,structure_learning,70.7572979927,unrot,0,0.571399927139,[],[],images/10.png,3,715,GL,True,0,False,3,55
715,True,1.5,structure_learning,72.2623901367,unrot,0,0.58167719841,[],[],images/11.png,4,716,GL,True,0,False,4,55
716,True,1.5,structure_learning,73.7676279545,unrot,0,0.791087865829,[],[],images/14.png,2,717,GL,True,0,False,5,3
717,True,1.5,structure_learning,75.272616148,rot,90,0.882227897644,[],[],images/5.png,1,718,GL,True,0,False,6,56
718,True,1.5,structure_learning,76.7780690193,unrot,0,0.724370002747,[],[],images/11.png,4,719,GL,True,0,False,7,3
719,True,1.5,structure_learning,78.2832701206,unrot,0,0.72688293457,[],[],images/14.png,2,720,GL,True,0,False,8,3
720,True,1.5,structure_learning,79.78820014,unrot,0,1.26905894279,[],[],images/5.png,1,721,GL,True,0,False,9,3
721,True,1.5,structure_learning,81.2941660881,rot,90,0.732667922974,[],[],images/15.png,0,722,GL,True,0,False,10,9
722,True,1.5,structure_learning,82.7993099689,unrot,0,1.08313703537,[],[],images/5.png,1,723,GL,True,0,False,11,2
723,True,1.5,structure_learning,84.3045780659,unrot,0,0.863142967224,[],[],images/14.png,2,724,GL,True,0,False,12,4
724,True,1.5,structure_learning,85.8098421097,unrot,0,0.706496953964,[],[],images/5.png,1,725,GL,True,0,False,13,2
725,True,1.5,structure_learning,87.3153750896,unrot,0,0.573318958282,[],[],images/10.png,3,726,GL,True,0,False,14,11
726,True,1.5,structure_learning,88.8208911419,unrot,0,0.615700960159,[],[],images/14.png,2,727,GL,True,0,False,15,3
727,True,1.5,structure_learning,90.3260159492,unrot,0,0.625859975815,[],[],images/11.png,4,728,GL,True,0,False,16,9
728,True,1.5,structure_learning,91.831469059,unrot,0,0.818409919739,[],[],images/3.png,5,729,GL,True,1,True,1,103
729,True,1.5,structure_learning,93.3368029594,unrot,0,1.13960599899,[],[],images/12.png,7,730,GL,True,1,False,2,99
730,True,1.5,structure_learning,94.84197402,unrot,0,1.07822799683,[],[],images/3.png,5,731,GL,True,1,False,3,2
731,True,1.5,structure_learning,96.3473539352,rot,90,0.891523838043,[],[],images/6.png,8,732,GL,True,1,False,4,113
732,True,1.5,structure_learning,97.8527860641,rot,90,1.25169086456,[],[],images/4.png,6,733,GL,True,1,False,5,103
733,True,1.5,structure_learning,99.3579621315,unrot,0,0.886569023132,[],[],images/3.png,5,734,GL,True,1,False,6,3
734,False,1.5,structure_learning,100.864115953,unrot,90,0.848406076431,[],[],images/6.png,8,735,GL,True,1,False,7,3
735,True,1.5,structure_learning,102.370849133,unrot,0,0.795273065567,[],[],images/3.png,5,736,GL,False,1,False,8,2
736,False,1.5,structure_learning,103.876413107,unrot,90,0.829671859741,[],[],images/6.png,8,737,GL,True,1,False,9,2
737,True,1.5,structure_learning,105.381977081,unrot,0,0.632494926453,[],[],images/4.png,6,738,GL,False,1,False,10,5
738,True,1.5,structure_learning,106.888494968,unrot,0,0.889294862747,[],[],images/6.png,8,739,GL,True,1,False,11,2
739,True,1.5,structure_learning,108.393657923,unrot,0,0.740510940552,[],[],images/3.png,5,740,GL,True,1,False,12,4
740,False,1.5,structure_learning,109.899349928,rot,0,0.68873000145,[],[],images/6.png,8,741,GL,True,1,False,13,2
741,False,1.5,structure_learning,111.40458703,unrot,90,0.896468877792,[],[],images/2.png,9,742,GL,False,1,False,14,110
742,True,1.5,structure_learning,112.909875154,unrot,0,1.1521589756,[],[],images/12.png,7,743,GL,False,1,False,15,13
743,True,1.5,structure_learning,114.416592121,unrot,0,1.17813515663,[],[],images/6.png,8,744,GL,True,1,False,16,3
744,True,1.5,structure_learning,115.921913147,unrot,0,0.695935964584,[],[],images/12.png,7,745,GL,True,1,False,17,2
745,False,1.5,structure_learning,117.427078962,rot,0,0.731703996658,[],[],images/6.png,8,746,GL,True,1,False,18,2
746,True,1.5,structure_learning,118.932523966,unrot,0,0.677198886871,[],[],images/2.png,9,747,GL,False,1,False,19,5
747,True,1.5,structure_learning,120.437793016,unrot,0,0.751306056976,[],[],images/6.png,8,748,GL,True,1,False,20,2
748,True,1.5,structure_learning,121.943146944,rot,90,0.961740970612,[],[],images/4.png,6,749,GL,True,1,False,21,11
749,True,1.5,structure_learning,123.448483944,rot,90,1.13105916977,[],[],images/2.png,9,750,GL,True,1,False,22,3
750,True,1.5,structure_learning,124.953714132,unrot,0,0.988933086395,[],[],images/6.png,8,751,GL,True,1,False,23,3
751,False,1.5,structure_learning,126.458922148,unrot,90,0.943633079529,[],[],images/3.png,5,752,GL,True,1,False,24,12
752,True,1.5,structure_learning,127.964216948,unrot,0,0.842944860458,[],[],images/12.png,7,753,GL,False,1,False,25,8
753,True,1.5,structure_learning,129.469434977,unrot,0,0.924708127975,[],[],images/6.png,8,754,GL,True,1,False,26,3
754,True,1.5,structure_learning,130.974688053,unrot,0,0.768469810486,[],[],images/2.png,9,755,GL,True,1,False,27,5
755,True,1.5,structure_learning,132.480025053,unrot,0,0.715601921082,[],[],images/6.png,8,756,GL,True,1,False,28,2
756,True,1.5,structure_learning,133.985362053,unrot,0,0.644119977951,[],[],images/4.png,6,757,GL,True,1,False,29,8
757,False,1.5,structure_learning,135.492901087,rot,0,0.727655887604,[],[],images/2.png,9,758,GL,True,1,False,30,3
758,False,1.5,structure_learning,136.998234034,unrot,90,0.999143123627,[],[],images/12.png,7,759,GL,False,1,False,31,6
759,True,1.5,structure_learning,138.506225109,unrot,0,1.06212997437,[],[],images/3.png,5,760,GL,False,1,False,32,8
760,True,1.5,structure_learning,140.011759996,unrot,0,0.666762113571,[],[],images/6.png,8,761,GL,True,1,False,33,5
761,True,1.5,structure_learning,141.517316103,unrot,0,0.582281112671,[],[],images/4.png,6,762,GL,True,1,False,34,5
762,True,1.5,structure_learning,143.022552967,unrot,0,0.584793806076,[],[],images/2.png,9,763,GL,True,1,False,35,5
763,True,1.5,structure_learning,144.527780056,unrot,0,0.635174036026,[],[],images/4.png,6,764,GL,True,1,False,36,2
764,True,1.5,structure_learning,146.033097029,unrot,0,0.69362616539,[],[],images/6.png,8,765,GL,True,1,False,37,4
765,True,1.5,structure_learning,147.538299084,unrot,0,0.727951049805,[],[],images/12.png,7,766,GL,True,1,False,38,7
766,False,1.5,structure_learning,149.043628931,unrot,90,0.627473115921,[],[],images/2.png,9,767,GL,True,1,False,39,4
767,True,1.5,structure_learning,150.54876399,unrot,0,0.645916938782,[],[],images/6.png,8,768,GL,False,1,False,40,3
768,True,1.5,structure_learning,152.054243088,unrot,0,1.11683797836,[],[],images/2.png,9,769,GL,True,1,False,41,2
769,True,1.5,structure_learning,153.559608936,unrot,0,1.00803995132,[],[],images/6.png,8,770,GL,True,1,False,42,2
770,True,1.5,structure_learning,155.065118074,unrot,0,0.605157136917,[],[],images/4.png,6,771,GL,True,1,False,43,7
771,False,1.5,structure_learning,156.570255995,rot,0,0.664749860764,[],[],images/3.png,5,772,GL,True,1,False,44,12
772,True,1.5,structure_learning,158.075797081,unrot,0,0.816857099533,[],[],images/12.png,7,773,GL,False,1,False,45,7
773,True,1.5,structure_learning,159.581089973,unrot,0,0.779332876205,[],[],images/3.png,5,774,GL,True,1,False,46,2
774,False,1.5,structure_learning,161.086442947,rot,0,0.886875152588,[],[],images/11.png,4,775,GL,True,0,True,1,47
775,True,1.5,structure_learning,162.591717005,unrot,0,0.728636026382,[],[],images/14.png,2,776,GL,False,0,False,2,49
776,True,1.5,structure_learning,164.097136974,unrot,0,0.746711969376,[],[],images/15.png,0,777,GL,True,0,False,3,55
777,True,1.5,structure_learning,165.602304935,unrot,0,0.590081930161,[],[],images/10.png,3,778,GL,True,0,False,4,52
778,True,1.5,structure_learning,167.107610941,unrot,0,0.639666080475,[],[],images/11.png,4,779,GL,True,0,False,5,4
779,False,1.5,structure_learning,168.613008976,unrot,90,0.610566139221,[],[],images/14.png,2,780,GL,True,0,False,6,4
780,False,1.5,structure_learning,170.118119001,unrot,90,0.771848917007,[],[],images/5.png,1,781,GL,False,0,False,7,56
781,True,1.5,structure_learning,171.623337984,unrot,0,0.615878105164,[],[],images/10.png,3,782,GL,False,0,False,8,4
782,True,1.5,structure_learning,173.128628969,rot,90,1.00110602379,[],[],images/5.png,1,783,GL,True,0,False,9,2
783,True,1.5,structure_learning,174.633899927,unrot,0,0.906846046448,[],[],images/11.png,4,784,GL,True,0,False,10,5
784,False,1.5,structure_learning,176.139326096,unrot,90,0.543847084045,[],[],images/10.png,3,785,GL,True,0,False,11,3
785,True,1.5,structure_learning,177.644555092,rot,90,0.873675823212,[],[],images/5.png,1,786,GL,False,0,False,12,3
786,True,1.5,structure_learning,179.149711132,rot,90,0.733340978622,[],[],images/15.png,0,787,GL,True,0,False,13,10
787,False,1.5,structure_learning,180.65477705,unrot,90,0.662868022919,[],[],images/10.png,3,788,GL,True,0,False,14,3
788,True,1.5,structure_learning,182.160053015,unrot,0,0.776569128036,[],[],images/15.png,0,789,GL,False,0,False,15,2
789,False,1.5,structure_learning,183.665014982,unrot,90,0.849376916885,[],[],images/10.png,3,790,GL,True,0,False,16,2
790,True,1.5,structure_learning,185.17147994,unrot,0,1.45568299294,[],[],images/14.png,2,791,GL,False,0,False,17,11
791,False,1.5,structure_learning,186.676638126,rot,0,1.00580310822,[],[],images/5.png,1,792,GL,True,0,False,18,6
792,True,1.5,structure_learning,188.183048964,unrot,0,0.744959831238,[],[],images/14.png,2,793,GL,False,0,False,19,2
793,True,1.5,structure_learning,189.688197136,unrot,0,1.03319096565,[],[],images/11.png,4,794,GL,True,0,False,20,10
794,False,1.5,structure_learning,191.193735123,unrot,90,0.843337059021,[],[],images/10.png,3,795,GL,True,0,False,21,5
795,False,1.5,structure_learning,192.700500011,unrot,90,0.782034873962,[],[],images/5.png,1,796,GL,False,0,False,22,4
796,False,1.5,structure_learning,194.205955029,rot,0,1.10421586037,[],[],images/10.png,3,797,GL,False,0,False,23,2
797,True,1.5,structure_learning,195.711106062,unrot,0,0.954725027084,[],[],images/15.png,0,798,GL,False,0,False,24,9
798,False,1.5,structure_learning,197.216130018,-1,0,-1.0,[],[],images/14.png,2,799,GL,True,0,False,25,6
799,False,1.5,structure_learning,198.721890926,rot,0,0.0572891235352,[],[],images/15.png,0,800,GL,False,0,False,26,2
800,True,1.5,structure_learning,200.227117062,unrot,0,0.106630086899,[],[],images/10.png,3,801,GL,False,0,False,27,4
801,True,1.5,structure_learning,201.732277155,unrot,0,0.077269077301,[],[],images/5.png,1,802,GL,True,0,False,28,6
802,True,1.5,structure_learning,203.237630129,unrot,0,0.54071187973,[],[],images/10.png,3,803,GL,True,0,False,29,2
803,False,1.5,structure_learning,204.742954969,rot,0,0.926282167435,[],[],images/11.png,4,804,GL,True,0,False,30,10
804,True,1.5,structure_learning,206.248528004,unrot,0,1.13382983208,[],[],images/3.png,5,805,GL,False,1,True,1,31
805,False,1.5,structure_learning,207.753937006,rot,0,1.01854515076,[],[],images/6.png,8,806,GL,True,1,False,2,36
806,True,1.5,structure_learning,209.25931716,unrot,0,0.710135936737,[],[],images/2.png,9,807,GL,False,1,False,3,38
807,True,1.5,structure_learning,210.764507055,unrot,0,0.696792840958,[],[],images/13.png,10,808,GL,True,2,True,1,105
808,True,1.5,structure_learning,212.269722939,unrot,0,0.699609041214,[],[],images/1.png,12,809,GL,True,2,False,2,99
809,True,1.5,structure_learning,213.774744034,unrot,0,0.773721933365,[],[],images/8.png,14,810,GL,True,2,False,3,98
810,True,1.5,structure_learning,215.279960155,unrot,0,0.648797035217,[],[],images/15.png,0,811,GL,True,0,True,1,11
811,True,1.5,structure_learning,216.78528595,unrot,0,0.611168861389,[],[],images/8.png,14,812,GL,True,2,True,1,2
812,True,1.5,structure_learning,218.290774107,unrot,0,0.700726032257,[],[],images/1.png,12,813,GL,True,2,False,2,4
813,True,1.5,structure_learning,219.796149969,unrot,0,0.599895954132,[],[],images/8.png,14,814,GL,True,2,False,3,2
814,True,1.5,structure_learning,221.301542044,unrot,0,0.777413129807,[],[],images/15.png,0,815,GL,True,0,True,1,4
815,False,1.5,structure_learning,222.806939125,rot,0,0.859308958054,[],[],images/14.png,2,816,GL,True,0,False,2,17
816,True,1.5,structure_learning,224.31379509,rot,90,0.933492183685,[],[],images/15.png,0,817,GL,False,0,False,3,2
817,True,1.5,structure_learning,225.81904912,rot,90,0.745132923126,[],[],images/8.png,14,818,GL,True,2,True,1,4
818,False,1.5,structure_learning,227.324308157,rot,0,0.93830704689,[],[],images/7.png,11,819,GL,True,2,False,2,112
819,True,1.5,structure_learning,228.829726934,unrot,0,0.804304838181,[],[],images/1.png,12,820,GL,False,2,False,3,7
820,False,1.5,structure_learning,230.335020065,rot,0,0.991131067276,[],[],images/7.png,11,821,GL,True,2,False,4,2
821,False,1.5,structure_learning,231.840291977,unrot,90,0.586806058884,[],[],images/9.png,13,822,GL,False,2,False,5,111
822,True,1.5,structure_learning,233.345606089,unrot,0,0.724687099457,[],[],images/13.png,10,823,GL,False,2,False,6,15
823,True,1.5,structure_learning,234.850857973,unrot,0,0.616211891174,[],[],images/9.png,13,824,GL,True,2,False,7,2
824,True,1.5,structure_learning,236.356194973,unrot,0,0.626878023148,[],[],images/8.png,14,825,GL,True,2,False,8,7
825,False,1.5,structure_learning,237.861528158,unrot,90,0.573905944824,[],[],images/9.png,13,826,GL,True,2,False,9,2
826,True,1.5,structure_learning,239.366894007,unrot,0,0.791363954544,[],[],images/7.png,11,827,GL,False,2,False,10,6
827,True,1.5,structure_learning,240.872151136,unrot,0,0.619161128998,[],[],images/13.png,10,828,GL,True,2,False,11,5
828,True,1.5,structure_learning,242.377428055,unrot,0,0.836054086685,[],[],images/1.png,12,829,GL,True,2,False,12,9
829,False,1.5,structure_learning,243.883237123,rot,0,0.776129007339,[],[],images/7.png,11,830,GL,True,2,False,13,3
830,True,1.5,structure_learning,245.388698101,unrot,0,0.46622300148,[],[],images/1.png,12,831,GL,False,2,False,14,2
831,True,1.5,structure_learning,246.895223141,unrot,0,0.413405895233,[],[],images/9.png,13,832,GL,True,2,False,15,6
832,True,1.5,structure_learning,248.400706053,rot,90,0.767136096954,[],[],images/13.png,10,833,GL,True,2,False,16,5
833,False,1.5,structure_learning,249.905920029,unrot,90,0.48978304863,[],[],images/9.png,13,834,GL,True,2,False,17,2
834,True,1.5,structure_learning,251.41140604,unrot,0,0.698943138123,[],[],images/1.png,12,835,GL,False,2,False,18,4
835,True,1.5,structure_learning,252.91672802,unrot,0,0.582046031952,[],[],images/8.png,14,836,GL,True,2,False,19,11
836,True,1.5,structure_learning,254.422229052,unrot,0,0.632358074188,[],[],images/1.png,12,837,GL,True,2,False,20,2
837,True,1.5,structure_learning,255.927658081,unrot,0,0.539638996124,[],[],images/8.png,14,838,GL,True,2,False,21,2
838,True,1.5,structure_learning,257.432919025,unrot,0,0.486389875412,[],[],images/1.png,12,839,GL,True,2,False,22,2
839,True,1.5,structure_learning,258.938318014,unrot,0,0.457333087921,[],[],images/8.png,14,840,GL,True,2,False,23,2
840,False,1.5,structure_learning,260.443490028,unrot,90,0.491744995117,[],[],images/1.png,12,841,GL,True,2,False,24,2
841,True,1.5,structure_learning,261.948755026,unrot,0,0.60541510582,[],[],images/13.png,10,842,GL,False,2,False,25,9
842,True,1.5,structure_learning,263.454051971,unrot,0,0.72784113884,[],[],images/7.png,11,843,GL,True,2,False,26,13
843,True,1.5,structure_learning,264.959206104,unrot,0,0.515987157822,[],[],images/9.png,13,844,GL,True,2,False,27,10
844,True,1.5,structure_learning,266.464432001,unrot,0,0.598423957825,[],[],images/13.png,10,845,GL,True,2,False,28,3
845,False,1.5,structure_learning,267.969675064,rot,0,0.992058038712,[],[],images/9.png,13,846,GL,True,2,False,29,2
846,True,1.5,structure_learning,269.474971056,unrot,0,0.548008918762,[],[],images/8.png,14,847,GL,False,2,False,30,7
847,True,1.5,structure_learning,270.980416059,unrot,0,0.987159967422,[],[],images/7.png,11,848,GL,True,2,False,31,5
848,True,1.5,structure_learning,272.48576808,unrot,0,0.695633172989,[],[],images/9.png,13,849,GL,True,2,False,32,3
849,True,1.5,structure_learning,273.991115093,rot,90,0.827282905579,[],[],images/13.png,10,850,GL,True,2,False,33,5
850,True,1.5,structure_learning,275.496238947,rot,90,0.710150957108,[],[],images/9.png,13,851,GL,True,2,False,34,2
851,True,1.5,structure_learning,277.001826048,unrot,0,0.671817064285,[],[],images/13.png,10,852,GL,True,2,False,35,2
852,True,1.5,structure_learning,278.507215977,unrot,0,0.865333080292,[],[],images/9.png,13,853,GL,True,2,False,36,2
853,True,1.5,structure_learning,280.01266408,unrot,0,0.676775932312,[],[],images/8.png,14,854,GL,True,2,False,37,7
854,True,1.5,structure_learning,281.518644094,unrot,0,0.846635103226,[],[],images/15.png,0,855,GL,True,0,True,1,38
855,False,1.5,structure_learning,283.023896933,unrot,90,0.857215166092,[],[],images/14.png,2,856,GL,True,0,False,2,40
856,True,1.5,structure_learning,284.529103994,rot,90,1.12061500549,[],[],images/5.png,1,857,GL,False,0,False,3,55
857,True,1.5,structure_learning,286.03441,unrot,0,1.07434201241,[],[],images/14.png,2,858,GL,True,0,False,4,2
858,False,1.5,structure_learning,287.539446115,rot,0,1.08622384071,[],[],images/11.png,4,859,GL,True,0,False,5,55
859,True,1.5,structure_learning,289.044906139,unrot,0,0.833364963531,[],[],images/3.png,5,860,GL,False,1,True,1,55
860,True,1.5,structure_learning,290.550092936,unrot,0,0.701184034348,[],[],images/4.png,6,861,GL,True,1,False,2,90
861,True,1.5,structure_learning,292.055433989,rot,90,0.903883934021,[],[],images/3.png,5,862,GL,True,1,False,3,2
862,True,1.5,structure_learning,293.560909033,rot,90,1.06544113159,[],[],images/6.png,8,863,GL,True,1,False,4,57
863,True,1.5,structure_learning,295.066273928,unrot,0,0.931257963181,[],[],images/3.png,5,864,GL,True,1,False,5,2
864,True,1.5,structure_learning,296.571424961,rot,90,0.879392147064,[],[],images/4.png,6,865,GL,True,1,False,6,4
865,False,1.5,structure_learning,298.076943159,rot,0,1.01725006104,[],[],images/2.png,9,866,GL,True,1,False,7,59
866,False,1.5,structure_learning,299.582242012,unrot,90,0.771848917007,[],[],images/6.png,8,867,GL,False,1,False,8,4
867,False,1.5,structure_learning,301.087571144,rot,0,1.34041810036,[],[],images/3.png,5,868,GL,False,1,False,9,4
868,True,1.5,structure_learning,302.592935085,rot,90,0.864737033844,[],[],images/4.png,6,869,GL,False,1,False,10,4
869,True,1.5,structure_learning,304.099520922,unrot,0,0.810157060623,[],[],images/12.png,7,870,GL,True,1,False,11,97
870,True,1.5,structure_learning,305.604885101,unrot,0,0.716649055481,[],[],images/4.png,6,871,GL,True,1,False,12,2
871,True,1.5,structure_learning,307.111428022,unrot,0,0.870641946793,[],[],images/2.png,9,872,GL,True,1,False,13,6
872,True,1.5,structure_learning,308.616706133,unrot,0,0.714489936829,[],[],images/13.png,10,873,GL,True,2,True,1,21
873,True,1.5,structure_learning,310.122027159,unrot,0,0.804238796234,[],[],images/9.png,13,874,GL,True,2,False,2,21
874,True,1.5,structure_learning,311.627336979,unrot,0,0.624386787415,[],[],images/8.png,14,875,GL,True,2,False,3,21
875,True,1.5,structure_learning,313.132713079,unrot,0,1.00125193596,[],[],images/15.png,0,876,GL,True,0,True,1,21
876,False,1.5,structure_learning,314.637702942,rot,0,0.894186973572,[],[],images/5.png,1,877,GL,True,0,False,2,20
877,True,1.5,structure_learning,316.142940998,unrot,0,1.12612295151,[],[],images/14.png,2,878,GL,False,0,False,3,20
878,True,1.5,structure_learning,317.648268938,unrot,0,0.954056978226,[],[],images/10.png,3,879,GL,True,0,False,4,76
879,True,1.5,structure_learning,319.153588057,rot,90,0.909147977829,[],[],images/11.png,4,880,GL,True,0,False,5,21
880,True,1.5,structure_learning,320.660330057,unrot,0,0.997706890106,[],[],images/5.png,1,881,GL,True,0,False,6,4
881,True,1.5,structure_learning,322.165606976,unrot,0,0.936680793762,[],[],images/14.png,2,882,GL,True,0,False,7,4
882,True,1.5,structure_learning,323.670764923,rot,90,0.758552074432,[],[],images/11.png,4,883,GL,True,0,False,8,3
883,True,1.5,structure_learning,325.176162958,unrot,0,0.767832994461,[],[],images/3.png,5,884,GL,True,1,True,1,16
884,True,1.5,structure_learning,326.681422949,unrot,0,0.921724081039,[],[],images/12.png,7,885,GL,True,1,False,2,15
885,True,1.5,structure_learning,328.186596155,unrot,0,0.574662923813,[],[],images/4.png,6,886,GL,True,1,False,3,15
886,True,1.5,structure_learning,329.691977024,unrot,0,0.848129987717,[],[],images/6.png,8,887,GL,True,1,False,4,20
887,True,1.5,structure_learning,331.197142124,unrot,0,0.659615039825,[],[],images/2.png,9,888,GL,True,1,False,5,16
888,True,1.5,structure_learning,332.702558041,unrot,0,0.598937988281,[],[],images/13.png,10,889,GL,True,2,True,1,16
889,True,1.5,structure_learning,334.207962036,rot,90,0.807699918747,[],[],images/9.png,13,890,GL,True,2,False,2,16
890,False,1.5,structure_learning,335.714832067,rot,0,1.08888697624,[],[],images/1.png,12,891,GL,True,2,False,3,50
891,True,1.5,structure_learning,337.220101118,unrot,0,0.644040107727,[],[],images/13.png,10,892,GL,False,2,False,4,3
892,True,1.5,structure_learning,338.726470947,unrot,0,0.678495883942,[],[],images/1.png,12,893,GL,True,2,False,5,2
893,True,1.5,structure_learning,340.231874943,unrot,0,0.697613954544,[],[],images/8.png,14,894,GL,True,2,False,6,19
894,True,1.5,structure_learning,341.737095118,unrot,0,0.795567035675,[],[],images/7.png,11,895,GL,True,2,False,7,47
895,True,1.5,structure_learning,343.242239952,unrot,0,0.647428035736,[],[],images/8.png,14,896,GL,True,2,False,8,2
896,False,1.5,structure_learning,344.74772501,rot,0,0.818647146225,[],[],images/7.png,11,897,GL,True,2,False,9,2
897,True,1.5,structure_learning,346.252993107,unrot,0,0.59699511528,[],[],images/8.png,14,898,GL,False,2,False,10,2
898,True,1.5,structure_learning,347.758338928,unrot,0,0.870348930359,[],[],images/7.png,11,899,GL,True,2,False,11,2
899,True,1.5,structure_learning,349.263484001,unrot,0,0.705996990204,[],[],images/1.png,12,900,GL,True,2,False,12,7
900,True,1.5,structure_learning,350.768671036,unrot,0,0.621509075165,[],[],images/9.png,13,901,GL,True,2,False,13,11
901,True,1.5,structure_learning,352.273970127,unrot,0,0.640115022659,[],[],images/1.png,12,902,GL,True,2,False,14,2
902,True,1.5,structure_learning,353.77930212,unrot,0,0.555068016052,[],[],images/9.png,13,903,GL,True,2,False,15,2
903,True,1.5,structure_learning,355.284749985,unrot,0,0.493983983994,[],[],images/1.png,12,904,GL,True,2,False,16,2
904,True,1.5,structure_learning,356.79016614,unrot,0,0.599873065948,[],[],images/8.png,14,905,GL,True,2,False,17,7
905,True,1.5,structure_learning,358.295447111,rot,90,0.72319316864,[],[],images/1.png,12,906,GL,True,2,False,18,2
906,False,1.5,structure_learning,359.800642014,rot,0,0.996590852737,[],[],images/7.png,11,907,GL,True,2,False,19,8
907,True,1.5,structure_learning,361.305881023,unrot,0,0.886170148849,[],[],images/1.png,12,908,GL,False,2,False,20,2
908,True,1.5,structure_learning,362.811464071,unrot,0,0.523272037506,[],[],images/9.png,13,909,GL,True,2,False,21,6
909,True,1.5,structure_learning,364.316756964,unrot,0,0.629610061646,[],[],images/1.png,12,910,GL,True,2,False,22,2
910,True,1.5,structure_learning,365.82183814,unrot,0,0.600562095642,[],[],images/9.png,13,911,GL,True,2,False,23,2
